Architecture,Iteration,Samples,Byte/thd,ChaseThds,ChaseNS,ChaseMibs,ChDeviate,LoadThds,LdMaxMibs,LdAvgMibs,LdDeviate,ChaseArg,MemLdArg
ARM,3,5,32768,0,0,0,0,8,450382,450336,0,--------,stream-triad
ARM,1,5,524288,0,0,0,0,8,439049,438835,0.001,--------,stream-triad
ARM,2,5,524288,0,0,0,0,8,419578,419486,0,--------,stream-triad
ARM,3,5,524288,0,0,0,0,8,431724,431603,0,--------,stream-triad
ARM,1,5,16777216,0,0,0,0,8,139841,136504,0.043,--------,stream-triad
ARM,2,5,16777216,0,0,0,0,8,141940,141128,0.017,--------,stream-triad
ARM,3,5,16777216,0,0,0,0,8,142098,141231,0.015,--------,stream-triad
ARM,1,5,1073741824,0,0,0,0,8,137272,137110,0.004,--------,stream-triad
ARM,2,5,1073741824,0,0,0,0,8,137350,137268,0.001,--------,stream-triad
ARM,3,5,1073741824,0,0,0,0,8,137339,137262,0.001,--------,stream-triad
ARM,1,5,32768,0,0,0,0,12,675582,675560,0,--------,stream-triad
ARM,2,5,32768,0,0,0,0,12,675576,675560,0,--------,stream-triad
ARM,3,5,32768,0,0,0,0,12,675565,675547,0,--------,stream-triad
ARM,1,5,524288,0,0,0,0,12,645643,645346,0.001,--------,stream-triad
ARM,2,5,524288,0,0,0,0,12,674180,673985,0.001,--------,stream-triad
ARM,3,5,524288,0,0,0,0,12,657010,656460,0.002,--------,stream-triad
ARM,1,5,16777216,0,0,0,0,12,161826,158714,0.053,--------,stream-triad
ARM,2,5,16777216,0,0,0,0,12,163258,161271,0.028,--------,stream-triad
ARM,3,5,16777216,0,0,0,0,12,162856,162370,0.004,--------,stream-triad
ARM,1,5,1073741824,0,0,0,0,12,158624,158471,0.002,--------,stream-triad
ARM,2,5,1073741824,0,0,0,0,12,158758,158324,0.007,--------,stream-triad
ARM,3,5,1073741824,0,0,0,0,12,158702,158389,0.007,--------,stream-triad
ARM,1,5,32768,0,0,0,0,16,900724,900707,0,--------,stream-triad
ARM,2,5,32768,0,0,0,0,16,900724,900713,0,--------,stream-triad
ARM,3,5,32768,0,0,0,0,16,900735,900694,0,--------,stream-triad
ARM,1,5,524288,0,0,0,0,16,837847,837654,0,--------,stream-triad
ARM,2,5,524288,0,0,0,0,16,870729,870414,0.001,--------,stream-triad
ARM,3,5,524288,0,0,0,0,16,867426,867323,0,--------,stream-triad
ARM,1,5,16777216,0,0,0,0,16,161527,155274,0.056,--------,stream-triad
ARM,2,5,16777216,0,0,0,0,16,159301,155749,0.046,--------,stream-triad
ARM,3,5,16777216,0,0,0,0,16,163569,161341,0.027,--------,stream-triad
ARM,1,5,1073741824,0,0,0,0,16,162322,161309,0.017,--------,stream-triad
ARM,2,5,1073741824,0,0,0,0,16,162540,161980,0.01,--------,stream-triad
ARM,3,5,1073741824,0,0,0,0,16,162351,162146,0.002,--------,stream-triad
ARM,1,5,32768,0,0,0,0,20,1125859,1125833,0,--------,stream-triad
ARM,2,5,32768,0,0,0,0,20,1125860,1125771,0,--------,stream-triad
ARM,3,5,32768,0,0,0,0,20,1125854,1125824,0,--------,stream-triad
ARM,1,5,524288,0,0,0,0,20,1087377,1086514,0.002,--------,stream-triad
ARM,2,5,524288,0,0,0,0,20,1065702,1064864,0.003,--------,stream-triad
ARM,3,5,524288,0,0,0,0,20,1073466,1072969,0.001,--------,stream-triad
ARM,1,5,16777216,0,0,0,0,20,164441,163983,0.012,--------,stream-triad
ARM,2,5,16777216,0,0,0,0,20,164572,164477,0.001,--------,stream-triad
ARM,3,5,16777216,0,0,0,0,20,164642,163308,0.025,--------,stream-triad
ARM,1,5,1073741824,0,0,0,0,20,160851,157450,0.038,--------,stream-triad
ARM,2,5,1073741824,0,0,0,0,20,161846,161491,0.007,--------,stream-triad
ARM,3,5,1073741824,0,0,0,0,20,161896,161610,0.003,--------,stream-triad
ARM,1,5,32768,0,0,0,0,24,1350970,1350921,0,--------,stream-triad
ARM,2,5,32768,0,0,0,0,24,1350958,1350915,0,--------,stream-triad
ARM,3,5,32768,0,0,0,0,24,1350978,1350955,0,--------,stream-triad
ARM,1,5,524288,0,0,0,0,24,1255970,1254705,0.002,--------,stream-triad
ARM,2,5,524288,0,0,0,0,24,1301225,1300452,0.001,--------,stream-triad
ARM,3,5,524288,0,0,0,0,24,1296980,1295276,0.002,--------,stream-triad
ARM,1,5,16777216,0,0,0,0,24,161900,156601,0.052,--------,stream-triad
ARM,2,5,16777216,0,0,0,0,24,159561,156800,0.052,--------,stream-triad
ARM,3,5,16777216,0,0,0,0,24,160000,159149,0.012,--------,stream-triad
ARM,1,5,1073741824,0,0,0,0,24,161308,160345,0.023,--------,stream-triad
ARM,2,5,1073741824,0,0,0,0,24,161289,160756,0.01,--------,stream-triad
ARM,3,5,1073741824,0,0,0,0,24,161370,161018,0.006,--------,stream-triad
ARM,1,5,32768,0,0,0,0,28,1576073,1576036,0,--------,stream-triad
ARM,2,5,32768,0,0,0,0,28,1576064,1576036,0,--------,stream-triad
ARM,3,5,32768,0,0,0,0,28,1576071,1576007,0,--------,stream-triad
ARM,1,5,524288,0,0,0,0,28,1453749,1451877,0.003,--------,stream-triad
ARM,2,5,524288,0,0,0,0,28,1473073,1470918,0.002,--------,stream-triad
ARM,3,5,524288,0,0,0,0,28,1480732,1479739,0.001,--------,stream-triad
ARM,1,5,16777216,0,0,0,0,28,160159,158721,0.028,--------,stream-triad
ARM,2,5,16777216,0,0,0,0,28,162697,162466,0.004,--------,stream-triad
ARM,3,5,16777216,0,0,0,0,28,162677,162444,0.004,--------,stream-triad
ARM,1,5,1073741824,0,0,0,0,28,161167,159921,0.013,--------,stream-triad
ARM,2,5,1073741824,0,0,0,0,28,160834,160741,0.001,--------,stream-triad
ARM,3,5,1073741824,0,0,0,0,28,160739,160366,0.005,--------,stream-triad
ARM,1,5,32768,0,0,0,0,32,1801037,1800850,0,--------,stream-triad
ARM,2,5,32768,0,0,0,0,32,1801071,1800868,0.001,--------,stream-triad
ARM,3,5,32768,0,0,0,0,32,1801138,1800927,0,--------,stream-triad
ARM,1,5,524288,0,0,0,0,32,1710113,1709770,0.001,--------,stream-triad
ARM,2,5,524288,0,0,0,0,32,1709172,1707005,0.002,--------,stream-triad
ARM,3,5,524288,0,0,0,0,32,1752367,1750313,0.002,--------,stream-triad
ARM,1,5,16777216,0,0,0,0,32,159135,156339,0.035,--------,stream-triad
ARM,2,5,16777216,0,0,0,0,32,157759,156180,0.03,--------,stream-triad
ARM,3,5,16777216,0,0,0,0,32,159991,158903,0.023,--------,stream-triad
ARM,1,5,1073741824,0,0,0,0,32,160096,159131,0.02,--------,stream-triad
ARM,2,5,1073741824,0,0,0,0,32,160134,159856,0.003,--------,stream-triad
ARM,3,5,1073741824,0,0,0,0,32,161024,160441,0.012,--------,stream-triad
